x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
-4.0,97.0,2015-12-28,1,CLE,44.0,42.0,11.0,17.0,25.0,41.0,46.0,53.0,25.0,16.0,54.0,30.0,44.0,37.0,14.0,10.0,30.0,27.0,70.0,72.0,14.0,18.0,20.0,25.0,20.0,21.0,8.0,8.0,1.0,8.0,-16.0,-17.0,-23.0,-18.0
-13.0,78.0,2016-01-31,0,DAL,22.0,28.0,5.0,8.0,23.0,29.0,43.0,47.0,22.0,23.0,51.0,49.0,44.0,42.0,11.0,13.0,33.0,29.0,79.0,91.0,19.0,21.0,24.0,23.0,13.0,15.0,7.0,9.0,6.0,1.0,-19.0,-14.0,-20.0,-19.0
-10.0,94.0,2015-12-14,0,DAL,36.0,38.0,9.0,12.0,25.0,32.0,44.0,58.0,24.0,26.0,55.0,45.0,47.0,41.0,12.0,5.0,35.0,36.0,70.0,76.0,19.0,16.0,27.0,21.0,19.0,17.0,9.0,12.0,5.0,1.0,-16.0,-16.0,-23.0,-22.0
-16.0,95.0,2015-10-28,1,DAL,25.0,48.0,6.0,10.0,24.0,21.0,44.0,47.0,28.0,30.0,63.0,64.0,53.0,48.0,13.0,6.0,40.0,42.0,64.0,68.0,21.0,21.0,33.0,31.0,15.0,24.0,3.0,7.0,3.0,3.0,-18.0,-8.0,-30.0,-25.0
-18.0,98.0,2016-03-10,0,DEN,21.0,45.0,6.0,13.0,28.0,29.0,44.0,50.0,27.0,31.0,61.0,62.0,52.0,49.0,16.0,11.0,36.0,38.0,79.0,79.0,26.0,15.0,33.0,19.0,19.0,27.0,4.0,9.0,4.0,11.0,-14.0,-11.0,-18.0,-30.0
-8.0,96.0,2015-12-23,1,DEN,52.0,40.0,13.0,14.0,25.0,35.0,37.0,50.0,23.0,28.0,62.0,56.0,46.0,50.0,12.0,13.0,34.0,37.0,65.0,46.0,11.0,6.0,17.0,13.0,21.0,26.0,9.0,6.0,2.0,7.0,-16.0,-17.0,-19.0,-20.0
7.0,114.0,2015-11-20,0,DEN,56.0,21.0,15.0,5.0,27.0,24.0,48.0,55.0,25.0,36.0,52.0,66.0,42.0,38.0,10.0,14.0,32.0,24.0,76.0,77.0,19.0,20.0,25.0,26.0,22.0,24.0,7.0,8.0,7.0,4.0,-19.0,-11.0,-26.0,-22.0
24.0,105.0,2015-11-14,1,DEN,46.0,17.0,11.0,6.0,24.0,35.0,43.0,44.0,26.0,28.0,60.0,63.0,57.0,42.0,10.0,9.0,47.0,33.0,77.0,88.0,20.0,7.0,26.0,8.0,19.0,13.0,4.0,8.0,1.0,6.0,-20.0,-10.0,-13.0,-20.0
-5.0,122.0,2015-12-02,0,DET,42.0,44.0,14.0,12.0,33.0,27.0,52.0,53.0,33.0,32.0,64.0,60.0,36.0,50.0,10.0,13.0,26.0,37.0,93.0,61.0,14.0,27.0,15.0,44.0,28.0,24.0,7.0,10.0,3.0,1.0,-15.0,-18.0,-33.0,-20.0
-8.0,92.0,2015-11-06,1,DET,33.0,36.0,10.0,8.0,30.0,22.0,44.0,56.0,27.0,29.0,62.0,52.0,46.0,47.0,11.0,6.0,35.0,41.0,62.0,50.0,8.0,18.0,13.0,36.0,14.0,15.0,8.0,8.0,3.0,3.0,-16.0,-15.0,-29.0,-21.0
-7.0,116.0,2016-03-12,0,GSW,38.0,33.0,11.0,11.0,29.0,33.0,54.0,61.0,34.0,31.0,63.0,51.0,47.0,42.0,9.0,7.0,38.0,35.0,75.0,85.0,15.0,28.0,20.0,33.0,29.0,28.0,3.0,6.0,3.0,9.0,-12.0,-8.0,-30.0,-25.0
