x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
5.0,108.0,2015-11-18,1,POR,32.0,30.0,14.0,9.0,44.0,30.0,38.0,45.0,18.0,26.0,48.0,58.0,51.0,48.0,13.0,10.0,38.0,38.0,86.0,83.0,30.0,24.0,35.0,29.0,22.0,18.0,11.0,11.0,6.0,7.0,-17.0,-19.0,-20.0,-27.0
35.0,116.0,2016-04-13,1,SAC,29.0,30.0,10.0,11.0,35.0,37.0,60.0,36.0,37.0,21.0,62.0,59.0,55.0,49.0,14.0,15.0,41.0,34.0,63.0,46.0,12.0,6.0,19.0,13.0,33.0,21.0,11.0,11.0,7.0,4.0,-14.0,-17.0,-15.0,-17.0
-10.0,97.0,2015-12-15,0,SAC,31.0,46.0,12.0,11.0,39.0,24.0,51.0,53.0,22.0,27.0,43.0,51.0,36.0,47.0,7.0,9.0,29.0,38.0,74.0,69.0,17.0,20.0,23.0,29.0,22.0,25.0,17.0,13.0,3.0,3.0,-21.0,-28.0,-28.0,-19.0
7.0,120.0,2015-12-05,1,SAC,47.0,39.0,16.0,10.0,34.0,26.0,45.0,50.0,20.0,36.0,44.0,72.0,43.0,47.0,13.0,13.0,30.0,34.0,74.0,85.0,32.0,11.0,43.0,13.0,25.0,35.0,9.0,12.0,5.0,7.0,-17.0,-13.0,-18.0,-27.0
6.0,116.0,2015-11-06,0,SAC,42.0,32.0,15.0,9.0,36.0,28.0,54.0,48.0,25.0,31.0,46.0,65.0,49.0,43.0,14.0,14.0,35.0,29.0,78.0,72.0,21.0,21.0,27.0,29.0,23.0,26.0,8.0,14.0,4.0,3.0,-21.0,-15.0,-26.0,-19.0
-10.0,94.0,2016-02-27,1,SAS,32.0,42.0,8.0,8.0,25.0,19.0,46.0,51.0,27.0,29.0,59.0,57.0,39.0,43.0,9.0,7.0,30.0,36.0,73.0,79.0,16.0,22.0,22.0,28.0,19.0,24.0,5.0,4.0,4.0,4.0,-14.0,-13.0,-27.0,-21.0
-31.0,99.0,2016-01-27,0,SAS,27.0,52.0,8.0,12.0,30.0,23.0,47.0,57.0,20.0,38.0,43.0,67.0,40.0,49.0,12.0,12.0,28.0,37.0,67.0,86.0,35.0,18.0,52.0,21.0,14.0,34.0,7.0,7.0,11.0,3.0,-15.0,-13.0,-22.0,-28.0
-18.0,103.0,2016-01-02,0,SAS,41.0,54.0,9.0,13.0,22.0,24.0,54.0,52.0,28.0,32.0,52.0,62.0,37.0,39.0,8.0,8.0,29.0,31.0,61.0,95.0,20.0,18.0,33.0,19.0,26.0,31.0,7.0,9.0,4.0,2.0,-15.0,-11.0,-20.0,-22.0
4.0,88.0,2015-12-25,1,SAS,47.0,26.0,7.0,5.0,15.0,19.0,42.0,45.0,25.0,31.0,59.0,69.0,42.0,47.0,8.0,14.0,34.0,33.0,65.0,88.0,17.0,7.0,26.0,8.0,23.0,24.0,8.0,11.0,2.0,4.0,-17.0,-15.0,-17.0,-20.0
3.0,112.0,2016-03-25,1,TOR,55.0,42.0,12.0,13.0,22.0,31.0,51.0,41.0,30.0,26.0,59.0,63.0,48.0,45.0,13.0,15.0,35.0,30.0,46.0,69.0,16.0,18.0,35.0,26.0,25.0,23.0,3.0,9.0,11.0,5.0,-16.0,-10.0,-23.0,-24.0
6.0,113.0,2016-03-06,0,TOR,43.0,36.0,13.0,12.0,30.0,33.0,52.0,57.0,25.0,25.0,48.0,44.0,37.0,42.0,8.0,7.0,29.0,35.0,65.0,78.0,24.0,21.0,37.0,27.0,27.0,27.0,9.0,8.0,4.0,6.0,-10.0,-15.0,-21.0,-24.0
-2.0,87.0,2016-03-23,1,UTA,39.0,38.0,9.0,11.0,23.0,29.0,47.0,42.0,24.0,20.0,51.0,48.0,32.0,48.0,4.0,13.0,28.0,35.0,55.0,80.0,12.0,16.0,22.0,20.0,22.0,22.0,13.0,8.0,9.0,5.0,-14.0,-22.0,-21.0,-19.0
-3.0,114.0,2016-02-23,0,UTA,32.0,42.0,11.0,10.0,34.0,24.0,47.0,56.0,25.0,28.0,53.0,50.0,35.0,41.0,11.0,8.0,24.0,33.0,76.0,82.0,31.0,31.0,41.0,38.0,17.0,22.0,15.0,11.0,4.0,4.0,-14.0,-21.0,-28.0,-29.0
9.0,103.0,2016-01-07,1,UTA,30.0,25.0,7.0,7.0,23.0,28.0,62.0,62.0,32.0,31.0,52.0,50.0,41.0,35.0,11.0,10.0,30.0,25.0,69.0,65.0,18.0,11.0,26.0,17.0,15.0,25.0,11.0,9.0,3.0,5.0,-16.0,-19.0,-16.0,-17.0
