x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
-3.0,114.0,2015-11-22,0,OKC,53.0,41.0,10.0,9.0,19.0,22.0,53.0,56.0,34.0,38.0,64.0,68.0,36.0,41.0,9.0,14.0,27.0,27.0,57.0,78.0,16.0,14.0,28.0,18.0,26.0,25.0,8.0,8.0,4.0,6.0,-17.0,-16.0,-17.0,-23.0
13.0,121.0,2016-03-01,1,ORL,47.0,30.0,9.0,9.0,19.0,30.0,59.0,52.0,34.0,32.0,58.0,61.0,36.0,45.0,6.0,18.0,30.0,27.0,84.0,85.0,26.0,17.0,31.0,20.0,27.0,29.0,7.0,11.0,4.0,4.0,-15.0,-16.0,-19.0,-29.0
-6.0,104.0,2016-02-19,0,ORL,46.0,37.0,19.0,13.0,41.0,35.0,38.0,42.0,18.0,28.0,48.0,67.0,45.0,63.0,6.0,14.0,39.0,49.0,61.0,88.0,11.0,15.0,18.0,17.0,23.0,25.0,8.0,10.0,6.0,4.0,-18.0,-12.0,-12.0,-20.0
26.0,129.0,2016-02-21,1,PHI,38.0,43.0,13.0,12.0,34.0,28.0,55.0,51.0,28.0,25.0,51.0,49.0,48.0,35.0,14.0,8.0,34.0,27.0,94.0,63.0,34.0,17.0,36.0,27.0,23.0,19.0,8.0,8.0,3.0,4.0,-10.0,-15.0,-19.0,-31.0
6.0,92.0,2015-11-16,0,PHI,29.0,23.0,7.0,5.0,24.0,22.0,44.0,54.0,23.0,29.0,52.0,54.0,39.0,46.0,6.0,8.0,33.0,38.0,83.0,65.0,25.0,13.0,30.0,20.0,16.0,16.0,12.0,9.0,2.0,4.0,-19.0,-27.0,-23.0,-29.0
13.0,91.0,2016-01-31,1,PHX,28.0,22.0,8.0,5.0,29.0,23.0,47.0,43.0,23.0,22.0,49.0,51.0,42.0,44.0,13.0,11.0,29.0,33.0,91.0,79.0,21.0,19.0,23.0,24.0,15.0,13.0,9.0,7.0,1.0,6.0,-14.0,-19.0,-19.0,-20.0
10.0,104.0,2015-12-14,1,PHX,38.0,36.0,12.0,9.0,32.0,25.0,58.0,44.0,26.0,24.0,45.0,55.0,41.0,47.0,5.0,12.0,36.0,35.0,76.0,70.0,16.0,19.0,21.0,27.0,17.0,19.0,12.0,9.0,1.0,5.0,-16.0,-16.0,-22.0,-23.0
16.0,111.0,2015-10-28,0,PHX,48.0,25.0,10.0,6.0,21.0,24.0,47.0,44.0,30.0,28.0,64.0,63.0,48.0,53.0,6.0,13.0,42.0,40.0,68.0,64.0,21.0,21.0,31.0,33.0,24.0,15.0,7.0,3.0,3.0,3.0,-8.0,-18.0,-25.0,-30.0
-6.0,103.0,2016-03-23,0,POR,30.0,26.0,9.0,7.0,30.0,27.0,50.0,53.0,33.0,33.0,66.0,62.0,48.0,45.0,12.0,11.0,36.0,34.0,91.0,88.0,10.0,22.0,11.0,25.0,21.0,19.0,8.0,12.0,4.0,8.0,-17.0,-13.0,-17.0,-12.0
12.0,132.0,2016-03-20,1,POR,60.0,39.0,15.0,18.0,25.0,46.0,53.0,41.0,34.0,24.0,64.0,58.0,50.0,52.0,8.0,22.0,42.0,30.0,83.0,64.0,19.0,18.0,23.0,28.0,31.0,25.0,7.0,9.0,8.0,4.0,-16.0,-14.0,-21.0,-22.0
3.0,115.0,2015-12-01,0,POR,31.0,38.0,9.0,15.0,29.0,40.0,52.0,43.0,34.0,26.0,65.0,60.0,49.0,50.0,12.0,13.0,37.0,37.0,83.0,88.0,20.0,15.0,24.0,17.0,23.0,24.0,7.0,6.0,5.0,1.0,-12.0,-15.0,-17.0,-23.0
-22.0,111.0,2016-03-27,0,SAC,33.0,45.0,8.0,9.0,24.0,20.0,53.0,68.0,34.0,42.0,64.0,62.0,41.0,41.0,12.0,6.0,29.0,35.0,79.0,73.0,19.0,22.0,24.0,30.0,22.0,32.0,6.0,11.0,2.0,3.0,-13.0,-11.0,-24.0,-18.0
-3.0,101.0,2016-03-03,1,SAC,24.0,28.0,7.0,7.0,29.0,25.0,58.0,64.0,38.0,35.0,65.0,55.0,47.0,43.0,13.0,9.0,34.0,34.0,67.0,54.0,4.0,13.0,6.0,24.0,25.0,23.0,5.0,8.0,3.0,4.0,-15.0,-13.0,-25.0,-14.0
1.0,117.0,2016-01-05,1,SAC,41.0,38.0,12.0,12.0,29.0,32.0,48.0,52.0,33.0,35.0,69.0,67.0,55.0,49.0,13.0,9.0,42.0,40.0,65.0,71.0,15.0,10.0,23.0,14.0,22.0,27.0,13.0,16.0,2.0,1.0,-17.0,-19.0,-18.0,-21.0
-14.0,98.0,2015-11-30,0,SAC,24.0,29.0,9.0,9.0,37.0,31.0,57.0,56.0,27.0,27.0,47.0,48.0,40.0,42.0,9.0,9.0,31.0,33.0,77.0,71.0,17.0,31.0,22.0,44.0,22.0,22.0,8.0,1.0,3.0,1.0,-16.0,-11.0,-30.0,-18.0
-5.0,91.0,2016-04-13,1,SAS,31.0,26.0,12.0,6.0,39.0,23.0,50.0,57.0,19.0,29.0,38.0,51.0,41.0,42.0,11.0,8.0,30.0,34.0,81.0,77.0,17.0,20.0,21.0,26.0,20.0,24.0,8.0,8.0,2.0,3.0,-12.0,-14.0,-23.0,-19.0
-26.0,90.0,2016-02-05,1,SAS,20.0,55.0,3.0,12.0,15.0,22.0,52.0,50.0,30.0,29.0,58.0,58.0,36.0,42.0,5.0,8.0,31.0,34.0,78.0,88.0,21.0,22.0,27.0,25.0,17.0,19.0,7.0,6.0,2.0,4.0,-15.0,-13.0,-23.0,-23.0
-29.0,83.0,2016-01-17,0,SAS,26.0,25.0,6.0,5.0,23.0,20.0,40.0,53.0,23.0,37.0,58.0,70.0,45.0,51.0,5.0,6.0,40.0,45.0,76.0,82.0,19.0,23.0,25.0,28.0,20.0,22.0,4.0,7.0,6.0,5.0,-13.0,-7.0,-23.0,-21.0
-5.0,83.0,2015-11-25,0,SAS,27.0,29.0,6.0,8.0,22.0,28.0,46.0,47.0,28.0,25.0,61.0,53.0,46.0,52.0,9.0,12.0,37.0,40.0,75.0,74.0,9.0,14.0,12.0,19.0,21.0,23.0,7.0,6.0,1.0,4.0,-13.0,-13.0,-21.0,-12.0
-4.0,99.0,2015-12-22,0,TOR,38.0,46.0,11.0,12.0,29.0,26.0,46.0,48.0,29.0,23.0,63.0,48.0,34.0,53.0,4.0,10.0,30.0,43.0,73.0,78.0,8.0,21.0,11.0,27.0,23.0,20.0,8.0,4.0,7.0,4.0,-6.0,-17.0,-25.0,-19.0
-11.0,91.0,2015-11-03,1,TOR,30.0,29.0,7.0,5.0,23.0,17.0,41.0,49.0,26.0,32.0,63.0,65.0,44.0,47.0,14.0,10.0,30.0,37.0,72.0,89.0,18.0,23.0,25.0,26.0,20.0,18.0,5.0,8.0,3.0,6.0,-15.0,-16.0,-25.0,-26.0
9.0,101.0,2016-04-11,0,UTA,34.0,27.0,11.0,9.0,32.0,33.0,51.0,59.0,25.0,26.0,49.0,44.0,47.0,38.0,10.0,6.0,37.0,32.0,82.0,72.0,18.0,13.0,22.0,18.0,19.0,21.0,7.0,5.0,2.0,3.0,-9.0,-10.0,-15.0,-16.0
-2.0,119.0,2016-02-09,1,UTA,38.0,23.0,11.0,6.0,29.0,26.0,54.0,64.0,25.0,42.0,46.0,66.0,36.0,44.0,6.0,13.0,30.0,31.0,88.0,70.0,36.0,19.0,41.0,27.0,24.0,23.0,5.0,3.0,1.0,2.0,-11.0,-10.0,-21.0,-25.0
