x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
21.0,106.0,2015-12-09,1,NYK,43.0,38.0,9.0,8.0,21.0,21.0,51.0,40.0,30.0,23.0,59.0,57.0,51.0,36.0,9.0,7.0,42.0,29.0,83.0,56.0,19.0,15.0,23.0,27.0,26.0,20.0,6.0,10.0,2.0,3.0,-14.0,-10.0,-26.0,-24.0
-22.0,91.0,2016-03-24,0,OKC,23.0,41.0,5.0,9.0,22.0,22.0,59.0,59.0,30.0,36.0,51.0,61.0,36.0,39.0,9.0,10.0,27.0,29.0,70.0,64.0,16.0,14.0,23.0,22.0,18.0,27.0,8.0,13.0,3.0,4.0,-18.0,-14.0,-22.0,-16.0
-6.0,98.0,2015-12-13,0,OKC,36.0,33.0,8.0,7.0,22.0,21.0,43.0,48.0,31.0,28.0,72.0,58.0,44.0,42.0,16.0,8.0,28.0,34.0,60.0,90.0,12.0,27.0,20.0,30.0,14.0,18.0,6.0,7.0,2.0,13.0,-11.0,-10.0,-24.0,-18.0
-4.0,90.0,2015-12-11,1,OKC,29.0,35.0,8.0,6.0,28.0,17.0,50.0,50.0,25.0,31.0,50.0,62.0,39.0,45.0,11.0,11.0,28.0,34.0,67.0,88.0,16.0,14.0,24.0,16.0,17.0,14.0,7.0,4.0,4.0,2.0,-11.0,-13.0,-16.0,-19.0
-22.0,89.0,2015-11-23,1,OKC,26.0,41.0,5.0,11.0,19.0,27.0,43.0,62.0,23.0,31.0,54.0,50.0,41.0,36.0,13.0,6.0,28.0,30.0,70.0,89.0,28.0,16.0,40.0,18.0,15.0,22.0,11.0,12.0,3.0,10.0,-21.0,-16.0,-18.0,-31.0
-9.0,94.0,2015-12-03,1,ORL,42.0,35.0,14.0,8.0,33.0,23.0,44.0,48.0,17.0,32.0,39.0,66.0,39.0,40.0,5.0,9.0,34.0,31.0,75.0,1.0,18.0,15.0,24.0,15.0,18.0,19.0,4.0,13.0,8.0,4.0,-19.0,-10.0,-16.0,-20.0
-9.0,93.0,2015-11-13,0,ORL,32.0,37.0,8.0,10.0,25.0,27.0,42.0,45.0,26.0,22.0,62.0,49.0,41.0,45.0,12.0,10.0,29.0,35.0,74.0,90.0,17.0,28.0,23.0,31.0,24.0,20.0,14.0,11.0,6.0,11.0,-17.0,-20.0,-24.0,-20.0
4.0,95.0,2015-12-28,1,PHI,27.0,24.0,7.0,5.0,26.0,21.0,36.0,48.0,21.0,31.0,58.0,65.0,53.0,37.0,15.0,8.0,38.0,29.0,89.0,74.0,32.0,14.0,36.0,19.0,13.0,20.0,11.0,8.0,9.0,9.0,-15.0,-18.0,-18.0,-27.0
28.0,99.0,2015-10-30,0,PHI,54.0,40.0,7.0,6.0,13.0,15.0,39.0,27.0,29.0,13.0,75.0,48.0,51.0,39.0,13.0,8.0,38.0,31.0,80.0,73.0,20.0,27.0,25.0,37.0,19.0,15.0,10.0,4.0,8.0,5.0,-7.0,-18.0,-22.0,-22.0
15.0,101.0,2016-04-03,0,PHX,37.0,30.0,10.0,8.0,27.0,27.0,54.0,49.0,29.0,25.0,54.0,51.0,33.0,45.0,4.0,12.0,29.0,33.0,77.0,63.0,13.0,12.0,17.0,19.0,27.0,16.0,9.0,5.0,10.0,1.0,-10.0,-21.0,-20.0,-19.0
34.0,103.0,2016-03-17,1,PHX,46.0,25.0,11.0,6.0,24.0,24.0,50.0,38.0,32.0,22.0,64.0,58.0,51.0,43.0,9.0,10.0,42.0,33.0,67.0,50.0,6.0,7.0,9.0,14.0,21.0,14.0,14.0,9.0,5.0,1.0,-16.0,-21.0,-18.0,-16.0
9.0,98.0,2016-02-06,0,PHX,31.0,38.0,5.0,9.0,16.0,24.0,47.0,38.0,29.0,21.0,62.0,56.0,44.0,39.0,10.0,12.0,34.0,27.0,81.0,77.0,25.0,20.0,31.0,26.0,14.0,19.0,7.0,3.0,7.0,6.0,-9.0,-10.0,-26.0,-23.0
21.0,110.0,2015-12-21,1,PHX,36.0,29.0,9.0,7.0,25.0,24.0,50.0,44.0,27.0,24.0,54.0,55.0,47.0,40.0,11.0,9.0,36.0,31.0,78.0,91.0,29.0,20.0,37.0,22.0,16.0,12.0,8.0,3.0,6.0,0.0,-10.0,-13.0,-16.0,-26.0
-4.0,111.0,2016-02-21,0,POR,50.0,38.0,8.0,12.0,16.0,32.0,50.0,47.0,35.0,27.0,70.0,58.0,38.0,48.0,12.0,23.0,26.0,25.0,74.0,66.0,17.0,25.0,23.0,38.0,19.0,20.0,6.0,7.0,10.0,6.0,-11.0,-12.0,-26.0,-21.0
-14.0,85.0,2016-01-13,0,POR,42.0,42.0,8.0,11.0,19.0,26.0,40.0,45.0,23.0,28.0,57.0,62.0,38.0,54.0,10.0,17.0,28.0,37.0,68.0,67.0,15.0,10.0,22.0,15.0,20.0,25.0,8.0,7.0,6.0,10.0,-14.0,-13.0,-15.0,-20.0
13.0,109.0,2015-12-31,1,POR,46.0,44.0,15.0,16.0,33.0,36.0,53.0,45.0,28.0,19.0,53.0,42.0,42.0,39.0,12.0,8.0,30.0,31.0,73.0,71.0,8.0,10.0,11.0,14.0,19.0,19.0,7.0,1.0,5.0,0.0,-5.0,-10.0,-18.0,-16.0
-16.0,92.0,2015-11-04,1,POR,21.0,44.0,5.0,11.0,24.0,25.0,44.0,58.0,28.0,30.0,64.0,52.0,40.0,48.0,16.0,13.0,24.0,35.0,64.0,47.0,21.0,15.0,33.0,32.0,9.0,11.0,12.0,5.0,8.0,7.0,-9.0,-19.0,-22.0,-25.0
9.0,108.0,2016-03-13,0,SAC,43.0,43.0,12.0,9.0,28.0,21.0,50.0,48.0,27.0,29.0,54.0,60.0,47.0,36.0,11.0,8.0,36.0,28.0,82.0,67.0,18.0,14.0,22.0,21.0,26.0,25.0,8.0,8.0,3.0,5.0,-16.0,-10.0,-22.0,-20.0
-2.0,101.0,2016-01-14,1,SAC,18.0,46.0,6.0,5.0,34.0,11.0,59.0,46.0,29.0,29.0,49.0,63.0,38.0,54.0,10.0,14.0,28.0,40.0,74.0,71.0,25.0,30.0,34.0,42.0,12.0,19.0,8.0,12.0,3.0,2.0,-13.0,-15.0,-26.0,-29.0
-8.0,106.0,2015-12-08,0,SAC,42.0,36.0,15.0,10.0,36.0,28.0,41.0,67.0,23.0,33.0,56.0,49.0,44.0,40.0,19.0,9.0,25.0,31.0,68.0,75.0,15.0,18.0,22.0,24.0,23.0,29.0,7.0,6.0,0.0,2.0,-12.0,-15.0,-22.0,-18.0
-2.0,86.0,2016-04-05,1,SAS,29.0,41.0,5.0,7.0,17.0,17.0,53.0,45.0,27.0,25.0,51.0,55.0,40.0,32.0,5.0,4.0,35.0,28.0,81.0,90.0,17.0,17.0,21.0,19.0,13.0,16.0,5.0,10.0,4.0,4.0,-16.0,-8.0,-18.0,-16.0
-18.0,78.0,2016-02-25,1,SAS,18.0,50.0,3.0,9.0,17.0,18.0,50.0,48.0,30.0,29.0,60.0,61.0,31.0,43.0,4.0,9.0,27.0,34.0,75.0,92.0,9.0,11.0,12.0,12.0,15.0,17.0,6.0,5.0,2.0,5.0,-11.0,-11.0,-10.0,-16.0
-25.0,98.0,2016-01-06,0,SAS,39.0,43.0,7.0,9.0,18.0,21.0,49.0,66.0,30.0,43.0,61.0,65.0,34.0,38.0,10.0,8.0,24.0,30.0,94.0,77.0,17.0,10.0,18.0,13.0,21.0,34.0,8.0,10.0,3.0,2.0,-18.0,-13.0,-17.0,-21.0
-37.0,81.0,2015-12-14,0,SAS,27.0,43.0,3.0,9.0,11.0,21.0,43.0,61.0,29.0,33.0,68.0,54.0,32.0,48.0,7.0,9.0,25.0,39.0,82.0,93.0,14.0,25.0,17.0,27.0,18.0,24.0,8.0,6.0,3.0,2.0,-11.0,-11.0,-23.0,-17.0
-10.0,94.0,2016-03-02,0,TOR,39.0,27.0,10.0,6.0,26.0,22.0,47.0,59.0,27.0,34.0,57.0,58.0,33.0,45.0,10.0,10.0,23.0,35.0,63.0,86.0,10.0,18.0,16.0,21.0,21.0,12.0,6.0,7.0,6.0,5.0,-9.0,-9.0,-21.0,-18.0
