x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
7.0,110.0,2015-11-18,1,NOP,41.0,25.0,7.0,8.0,17.0,32.0,46.0,56.0,31.0,35.0,68.0,63.0,50.0,40.0,16.0,10.0,34.0,30.0,68.0,1.0,27.0,9.0,40.0,9.0,19.0,21.0,6.0,8.0,4.0,4.0,-14.0,-11.0,-16.0,-25.0
6.0,128.0,2016-01-26,0,NYK,55.0,48.0,11.0,11.0,20.0,23.0,44.0,46.0,35.0,33.0,79.0,72.0,59.0,42.0,16.0,9.0,43.0,33.0,86.0,77.0,25.0,23.0,29.0,30.0,23.0,24.0,7.0,9.0,2.0,7.0,-13.0,-9.0,-22.0,-21.0
-3.0,90.0,2015-11-20,1,NYK,10.0,60.0,3.0,12.0,29.0,20.0,51.0,40.0,32.0,21.0,63.0,52.0,49.0,36.0,21.0,6.0,28.0,30.0,74.0,65.0,17.0,15.0,23.0,23.0,12.0,23.0,9.0,10.0,4.0,5.0,-14.0,-20.0,-19.0,-20.0
3.0,117.0,2016-02-03,1,ORL,33.0,44.0,9.0,10.0,27.0,23.0,53.0,51.0,35.0,37.0,66.0,72.0,50.0,39.0,19.0,12.0,31.0,27.0,80.0,83.0,20.0,10.0,25.0,12.0,25.0,25.0,7.0,3.0,10.0,5.0,-13.0,-9.0,-17.0,-18.0
3.0,139.0,2015-10-30,0,ORL,30.0,36.0,8.0,12.0,27.0,33.0,51.0,48.0,42.0,35.0,83.0,73.0,62.0,49.0,22.0,14.0,40.0,35.0,82.0,79.0,31.0,30.0,38.0,38.0,19.0,25.0,8.0,10.0,9.0,10.0,-20.0,-16.0,-28.0,-31.0
14.0,111.0,2016-03-18,0,PHI,32.0,35.0,7.0,10.0,22.0,29.0,57.0,42.0,38.0,25.0,67.0,60.0,63.0,36.0,16.0,10.0,47.0,26.0,78.0,63.0,14.0,17.0,18.0,27.0,27.0,24.0,3.0,11.0,8.0,5.0,-20.0,-8.0,-24.0,-17.0
17.0,102.0,2015-11-13,1,PHI,32.0,29.0,8.0,5.0,25.0,17.0,43.0,36.0,31.0,25.0,72.0,69.0,55.0,43.0,16.0,12.0,39.0,31.0,76.0,71.0,16.0,20.0,21.0,28.0,20.0,16.0,9.0,11.0,13.0,7.0,-13.0,-17.0,-19.0,-17.0
16.0,122.0,2016-02-08,0,PHX,46.0,9.0,15.0,1.0,33.0,11.0,52.0,58.0,27.0,36.0,52.0,62.0,38.0,36.0,14.0,9.0,24.0,27.0,77.0,80.0,23.0,31.0,30.0,39.0,23.0,22.0,8.0,9.0,5.0,4.0,-14.0,-17.0,-29.0,-30.0
4.0,110.0,2015-12-31,1,PHX,33.0,40.0,7.0,8.0,21.0,20.0,59.0,56.0,35.0,35.0,59.0,62.0,37.0,37.0,12.0,11.0,25.0,26.0,79.0,92.0,19.0,12.0,24.0,13.0,29.0,24.0,12.0,10.0,5.0,3.0,-13.0,-16.0,-14.0,-24.0
21.0,124.0,2015-11-08,1,PHX,20.0,44.0,4.0,7.0,20.0,16.0,61.0,46.0,45.0,31.0,74.0,68.0,52.0,33.0,17.0,7.0,35.0,26.0,73.0,77.0,22.0,20.0,30.0,26.0,26.0,18.0,14.0,7.0,8.0,1.0,-15.0,-23.0,-25.0,-25.0
