x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
6.0,109.0,2015-12-05,0,MIN,50.0,33.0,10.0,5.0,20.0,15.0,51.0,49.0,29.0,33.0,57.0,68.0,40.0,45.0,8.0,13.0,32.0,32.0,70.0,85.0,21.0,22.0,30.0,26.0,23.0,24.0,7.0,3.0,3.0,4.0,-14.0,-14.0,-21.0,-24.0
5.0,106.0,2015-11-02,0,MIN,30.0,23.0,9.0,3.0,30.0,13.0,54.0,47.0,32.0,31.0,59.0,66.0,46.0,41.0,11.0,8.0,35.0,33.0,75.0,77.0,15.0,30.0,20.0,39.0,18.0,22.0,5.0,10.0,6.0,4.0,-16.0,-15.0,-27.0,-22.0
5.0,117.0,2016-03-18,0,NOP,33.0,48.0,9.0,10.0,27.0,21.0,53.0,48.0,27.0,30.0,51.0,62.0,45.0,34.0,6.0,3.0,39.0,31.0,90.0,79.0,36.0,22.0,40.0,28.0,17.0,23.0,4.0,7.0,3.0,4.0,-12.0,-7.0,-26.0,-26.0
-26.0,89.0,2015-12-23,0,NOP,25.0,42.0,7.0,13.0,28.0,31.0,39.0,52.0,26.0,28.0,67.0,54.0,58.0,49.0,22.0,8.0,36.0,41.0,67.0,87.0,16.0,20.0,24.0,23.0,16.0,27.0,7.0,5.0,7.0,8.0,-13.0,-11.0,-22.0,-17.0
4.0,105.0,2015-12-14,1,NOP,41.0,32.0,13.0,8.0,32.0,25.0,45.0,49.0,22.0,28.0,49.0,57.0,50.0,41.0,10.0,5.0,40.0,36.0,76.0,78.0,22.0,21.0,29.0,27.0,28.0,15.0,7.0,9.0,5.0,9.0,-15.0,-9.0,-21.0,-22.0
18.0,112.0,2015-10-28,1,NOP,38.0,33.0,12.0,11.0,32.0,33.0,57.0,43.0,32.0,25.0,56.0,58.0,51.0,39.0,6.0,5.0,45.0,34.0,86.0,61.0,12.0,11.0,14.0,18.0,22.0,19.0,7.0,7.0,4.0,2.0,-12.0,-11.0,-21.0,-17.0
19.0,104.0,2016-03-01,0,NYK,40.0,29.0,12.0,6.0,30.0,21.0,43.0,40.0,25.0,27.0,58.0,67.0,55.0,46.0,9.0,8.0,46.0,38.0,90.0,72.0,18.0,13.0,20.0,18.0,17.0,11.0,5.0,4.0,7.0,4.0,-7.0,-8.0,-18.0,-17.0
-2.0,110.0,2015-12-12,1,NYK,29.0,43.0,6.0,9.0,21.0,21.0,51.0,56.0,35.0,30.0,68.0,54.0,39.0,34.0,14.0,7.0,25.0,27.0,76.0,89.0,22.0,25.0,29.0,28.0,15.0,17.0,4.0,3.0,0.0,3.0,-7.0,-11.0,-22.0,-22.0
5.0,120.0,2016-04-06,1,OKC,46.0,41.0,15.0,9.0,33.0,22.0,55.0,49.0,28.0,34.0,51.0,69.0,39.0,50.0,9.0,19.0,30.0,31.0,79.0,65.0,19.0,20.0,24.0,31.0,32.0,18.0,11.0,9.0,6.0,2.0,-15.0,-17.0,-23.0,-20.0
-34.0,94.0,2016-03-14,0,OKC,26.0,53.0,7.0,9.0,27.0,17.0,38.0,61.0,24.0,40.0,64.0,66.0,39.0,52.0,14.0,10.0,25.0,42.0,93.0,81.0,25.0,21.0,27.0,26.0,13.0,31.0,4.0,10.0,7.0,6.0,-11.0,-13.0,-19.0,-20.0
5.0,115.0,2016-01-10,1,OKC,43.0,48.0,19.0,10.0,44.0,21.0,41.0,49.0,23.0,27.0,56.0,55.0,52.0,42.0,20.0,8.0,32.0,34.0,86.0,72.0,12.0,26.0,14.0,36.0,27.0,23.0,7.0,8.0,4.0,6.0,-16.0,-19.0,-28.0,-16.0
-16.0,90.0,2015-12-16,0,OKC,42.0,14.0,11.0,2.0,26.0,14.0,32.0,55.0,21.0,36.0,66.0,65.0,47.0,51.0,17.0,14.0,30.0,37.0,83.0,76.0,15.0,28.0,18.0,37.0,13.0,13.0,6.0,6.0,3.0,8.0,-18.0,-18.0,-28.0,-20.0
37.0,121.0,2016-03-12,1,ORL,49.0,27.0,17.0,7.0,35.0,26.0,61.0,42.0,30.0,27.0,49.0,65.0,51.0,39.0,9.0,11.0,42.0,28.0,91.0,50.0,10.0,9.0,11.0,18.0,34.0,19.0,2.0,6.0,3.0,4.0,-15.0,-15.0,-20.0,-16.0
-8.0,94.0,2015-12-18,0,ORL,34.0,13.0,11.0,2.0,32.0,15.0,51.0,54.0,21.0,37.0,41.0,69.0,42.0,48.0,7.0,13.0,35.0,35.0,73.0,71.0,19.0,22.0,26.0,31.0,21.0,19.0,3.0,11.0,2.0,5.0,-19.0,-13.0,-23.0,-18.0
3.0,108.0,2016-03-26,1,PHI,32.0,26.0,8.0,10.0,25.0,38.0,45.0,53.0,30.0,29.0,66.0,55.0,56.0,53.0,11.0,10.0,45.0,43.0,80.0,71.0,24.0,17.0,30.0,24.0,21.0,21.0,9.0,5.0,5.0,6.0,-10.0,-13.0,-21.0,-22.0
-25.0,89.0,2016-01-16,0,PHI,17.0,44.0,5.0,10.0,29.0,23.0,50.0,60.0,29.0,32.0,58.0,53.0,38.0,45.0,9.0,3.0,29.0,42.0,67.0,67.0,16.0,20.0,24.0,30.0,17.0,27.0,6.0,9.0,4.0,8.0,-13.0,-13.0,-22.0,-25.0
10.0,106.0,2015-12-11,0,PHX,35.0,37.0,12.0,13.0,34.0,35.0,53.0,48.0,33.0,23.0,62.0,48.0,51.0,40.0,14.0,8.0,37.0,32.0,57.0,61.0,4.0,11.0,7.0,18.0,23.0,21.0,7.0,8.0,3.0,7.0,-12.0,-9.0,-14.0,-9.0
